time,vehicle x-position,vehicle y-position,vehicle z-position,velocity (m/s),revolutions per minute,roll (radians),pitch (radians),yaw (radians),water temperature (Celsius),velocity (m/s),rotation of the steering wheel,throttle,brake,clutch,airspeed,airflow speed,altitude,reverse,throttle,
3.2430000416934,-195.91658488946,-162.3303007969,119.53522966757,0.00026740135850282,1782.935797828,0.0004310084041208,-0.0061830063350499,2.1920692920685,88.079400937993,0.00026740135850282,1.6531788103907e-12,0,0,0,0.00019973635195351,5.5645574581423e-05,119.53523254229,0,0,
3.4130000434816,-195.91658616591,-162.3303016343,119.53522850679,5.0830461030281e-05,1353.7580107057,0.00042416690848768,-0.0061828317120671,2.192066192627,88.059501901393,5.0830461030281e-05,1.6531788103907e-12,0,0,0,0.00013140136065832,3.8305837671504e-05,119.53522619448,0,0,
3.5840000454336,-195.91658679985,-162.33030204769,119.53522704175,6.2926098647895e-05,929.61413577678,0.00041805324144661,-0.0061829797923565,2.1920623779297,88.038144695751,6.2926098647895e-05,1.6531788103907e-12,0,0,0,0.00014375407130926,3.1629762166623e-05,119.53522557541,0,0,
3.7560000475496,-195.91659018409,-162.33031031728,119.53514213965,0.0014581007276123,654.39942261794,0.00018482515588403,-0.0061856140382588,2.1920475959778,88.016621442397,0.0014581007276123,5.3232357694582e-10,0,0,1,0.0012604959220399,0.00083146643835976,119.5351777941,0,0,
3.9295000499114,-195.91658394406,-162.33030358697,119.53508031891,0.00048761931053535,631.91024201065,4.4061802327633e-05,-0.0061882501468062,2.1920521259308,87.996903953914,0.00048761931053535,2.0830053010923e-10,0,0,1,0.00061291220176547,0.00052745646594182,119.53507996621,0,0,
4.1030000522733,-195.91658082169,-162.33031213565,119.53509958246,0.00018634856689526,630.35748377339,5.1394104957581e-05,-0.0061881365254521,2.1920552253723,87.979472040448,0.00018634856689526,-4.9595364311722e-12,0,0,1,0.00026583812259311,0.00010494174564673,119.53509885985,0,0,
4.2750000543892,-195.91657842194,-162.33031039387,119.53510236712,0.00019607443525744,639.01339853891,4.5862281695008e-05,-0.006185709964484,2.1920580863953,87.964284068174,0.00019607443525744,0,0,0,1,0.00023645841184308,6.777766968628e-05,119.53510125227,0,0,
4.4450000561774,-195.91657773972,-162.33030890266,119.53510863145,0.00030168691090702,636.29882698849,6.1120139434934e-05,-0.0061840950511396,2.192058801651,87.95120425701,0.00030168691090702,0,0,0,1,0.00022448661689393,6.5756809514634e-05,119.53510849862,0,0,
4.6150000579655,-195.91658518474,-162.33030009024,119.53509552014,0.0022725701542145,669.80465081779,2.3654662072659e-05,-0.0061846226453781,2.1920626163483,87.940000339326,0.0022725701542145,0,0.11100000143051,0,0,0.00069605409632641,0.00013358956990515,119.53510188686,0,0.11100000143051,
4.7790000606328,-195.9165299478,-162.33046231327,119.53437276708,0.0041596604350506,2090.4909067828,-0.0017855090554804,-0.0061967899091542,2.1920022964478,87.933599750485,0.0041596604350506,-3.0849391168118e-07,0.60300000943244,0,0,0.0050810100895616,0.0047377051604195,119.5346021725,0,0.60300000943244,
4.9430000633001,-195.91658183193,-162.33039375116,119.53427519319,0.00067088160449404,4361.3437382396,-0.0021083950996399,-0.0061997440643609,2.1919860839844,87.952850657486,0.00067088160449404,-1.0497685445981e-10,1,0,0,0.0011187126490809,0.0010984746347993,119.53427212832,0,1,
5.116500065662,-195.91653717792,-162.33046676294,119.53444621458,0.0068287506031743,6776.9417075232,-0.0018586397636682,-0.0061939475126565,2.191974401474,88.076398209385,0.0068287506031743,-3.1381466768242e-09,1,0,0,0.0026988808155208,0.0013840631857133,119.53436043329,0,1,
5.2900000680238,-195.91659206569,-162.33029636028,119.53509954844,0.0038949295364187,6892.7366856724,0.00074118725024164,-0.0061908969655633,2.1920390129089,88.306782072681,0.0038949295364187,-1.4895306399502e-07,0,0,0,0.0061585853105982,0.0050733837053083,119.53494254539,0,0,
